numero_item,slug,subject
230,DT,cardio - pneumo
231,ECG,cardio
232,FA,cardio
233,valvuloP,cardio
234,IC,cardio
235,pericardite,cardio
236,TdC,cardio
237,palpitations,cardio
58,sexualite,psy - uro - gyn 
59,precarite,psy - mint- sp
60,preventionpsy,psy
61,classifpsy,psy
62,soinspsy,psy
63,SCZ,psy
64,bipolaire,psy
65,tbdelirantaigu,psy
66,tbperso,psy
67,TED,psy
68,psyado,psy
69,psygrossesse,psy - gyn
70,psyage,psy - geria
71,TCA,nutri - psy - ped
72,somatopsy,psy - mint - soinspal
73,psychoT,psy
74,psychotropes,psy - therapeutique
75,tabac,addicto - vascu - pneumo - sp
76,OH,addicto - HGE - neuro - sp
77,addpsychotropes,addicto
78,drogues,addicto - sp
79,comportementadd,addicto
80,dopage,addicto - endoc
81,AV-,ophtalmo
82,tbvisionbrutal,ophtalmo - neuro
83,oeilR-D,ophtalmo
84,glaucomechr,ophtalmo
85,tbrefraction,ophtalmo
86,tbpaupieres,ophtalmo
87,epistaxis,ORL
88,dysphonie,ORL - neuro
89,tbauditif,ORL 
90,pathosalivaire,cmf - ORL
91,deficitMo,neuro
92,deficitMoSembre,neuro
93,compressionmed,neuro- neurochir - rhumato - ortho - mpr
94,rachialgie,rhumato - ortho - mpr - soinspal
95,radiculalgie,neuro - neurochir - rhumato - ortho - soinspal
96,neuroPperiph,neuro
97,PRNA,neuro - sp
98,myasthenie,neuro - sp
99,migraine,neuro
100,cephalee,neuro - neurochir - ORL - ped - soinspal
101,PF,ORL - neuro
102,diplopie,neuro - ophtalmo
103,vertige,orl - neuro
104,SEP,neuro - ophtalmo
105,epilepsie,neuro - sp
106,parkinson,neuro - mpr
107,mvtsaN,neuro
108,confusiongeria,geria - soinspal
109,tbmarche,neuro - rhumato - geria - mpr
110,tbsommeil,neuro - ORL - psy - pneumo - ped
111,dermatosefaciale,dermato
112,DBAI,dermato
113,hemangiome,dermato - cmf
114,exantheme,dermato
115,toxidermie,dermato
116,prurit,dermato
117,pso,dermato - rhumato
118,handicap,mpr - neuro - orl
119,Mchr,neuro
120,tbdecubitus,geria - mpr
121,handicappsy,psy
122,reeducation,rhumato - ORL - mpr
123,vieillissement,geria - nephro
124,menopause,endoc - uro - geria - gyn - therapeutique
125,tbmiction,uro - geria - mpr - gyn
126,DE,uro - endoc - therapeutique
127,HBP,uro
128,osteoporose,rhumato - endoc - geria
129,arthrose,rhumato - geria - mpr
130,pathogeria,geria - nephro
131,tbmarchegeria,neuro - rhumato - geria
132,TNC,neuro - geria 
133,autonomiegeria,geria
134,dlrphysiopath,soinspal
135,antalgie,soinspal - neuro - neurochir - rhumato - therapeutique
136,anesth,soinspal - cmf - anesth
137,dlrped,ped - soinspal
138,dlrpsy,psy - soinspal
139,soinspal,soinspal - geria
140,soinspal2,soinspal
141,soinspal3,soinspal
142,soinspalped,soinspal - ped
143,soinspalrea,soinspal - sp
144,deuil,psy - soinspal
145,suiviMIT,infectio
146,vaccin,infectio - ped - sp
147,fievreaigue,infectio - ped
148,infnasosin,infectio - ORL - ped
149,angine,infectio  - ORL - ped
150,otite,infectio - ORL - ped 
151,meningite,infectio - neuro - sp - ped
152,EI,cardio - infectio - mint - sp
153,suivivalv,cardio - infectio
154,IBP,infectio - pneumo - sp - ped
155,infdermato,dermato - infectio - cmf - sp - ped
156,IOA,infectio - rhumato - ortho
157,bacteriemie,infectio - sp - ped
158,chocseptique,sp
159,BK,infectio - pneumo
160,tetanos,infectio 
161,IU,infectio - nephro - uro - ped
162,IST,dermato - infectio - gyn
163,coqueluche,infectio 
164,exanthemeped,ped
165,oreillons,infectio 
166,grippe,infectio 
167,VH,HGE - infectio - sp
168,herpes,dermato - infectio - neuro - cmf
169,VIH,infectio - dermato - neuro
170,palu,infectio - sp
171,ectoparasitose,dermato - infectio
172,parasitedig,HGE - infectio
173,zoonose,infectio
174,infmigrant,infectio
175,voyagetrop,infectio - ped
176,diarrheeinf,infectio
177,antiinf,infectio - sp - ped - sp - therapeutique
178,nvxrisques,infectio
179,risquesenvironnemt,sp
180,risquesRx,mdt
181,veilleSP,sp
182,securitepro,mdt
183,orgamdt,mdt
184,APMP,mdt - pneumo
185,reactioninfl,mint - rhumato - immuno
186,allergie,immuno - pneumo - ped
187,allergiecut,dermato - mdt
188,asthme,pneumo - sp - ped - mdt
189,immunoD,mint - immuno - ped
190,fievrechr,mint - infectio - immuno
191,fievreimmunoD,infectio - mint- sp - immuno
192,MAI,mint - rhumato- pneumo - immuno
193,vascularite,mint - rhumato - pneumo
194,LED,rhumato - dermato - nephro - mint - immuno
195,ACG,rhumato - mint - ophtalmo - immuno
196,PR,rhumato - mpr - immuno
197,SpA,rhumato - immuno
198,rhumcrist,rhumato - immuno
199,SDRC,rhumato - ortho - mpr - immuno - soinspal
200,arthrite,rhumato - ortho - immuno
201,greffe,nephro - dermato - cardio - HGE - uro - ophtalmo - cmf - immuno
202,bioT,hemato - rhumato - immuno
203,dyspnee,pneumo - cardio - ORL
204,toux,pneumo - ped
205,hemoptysie,pneumo - sp
206,pleuresie,pneumo - sp
207,opacitetho,pneumo - ped
208,IRespiC,pneumo
209,BPCO,pneumo
210,PID,pneumo - mint - immuno
211,sarcoidose,pneumo - dermato - endoc - rhumato - immuno
212,NFS,hemato - immuno
213,anemie,hemato - mint - ped
214,thromboP,hemato - mint - sp - immuno
215,purpura,dermato - infectio - hemato - mint - ped
216,hemorragie,hemato
217,Sdmononuc,hemato - infectio - mint - immuno
218,hyperEo,infectio - hemato - mint - immuno
219,pathofer,HGE - rhumato - endoc - mint
220,ADP,infectio - hemato - ORL - mint - immuno - ped
221,atherome,vascu - cardio - sp
222,FdRCV,cardio - vascu - endoc - sp
223,dyslip,cardio - vascu - endoc - nutro
224,HTA,cardio - ophtalmo - vascu - endoc - nephro - mint - ped - sp - ophtalmo
225,AOMI,vascu
226,MTEV,cardio - hemato - pneumo - vascu - sp
227,IVeinC,vascu - cardio
228,ulcere,vascu - dermato
229,voiesIV,vascu
238,souffleped,ped - cardio
239,acroSd,vascu - dermato - mint
240,hypoGly,endoc - sp - ped
241,noduleTh,endoc
242,hyperTh,endoc - ophtalmo
243,hypoTh,endoc
244,adenomehypoP,endoc - neurochir
245,ISurR,endoc - sp - ped
246,gynecomastie,endoc
247,diabete,endoc - ophtalmo - nutri - nephro - sp - ped - gyn
248,preventionnutri,nutri - vascu
249,MTMV,nutri - mpr
250,denutrition,nutri - HGE - ped
251,amaigrissemt,nutri - endoc - mint
252,tbnutrigeria,nutri - geria
253,obesite,nutri - endoc - ped
254,nutrigrossesse,endoc - nutri - gyn
255,DG,endoc - gyn (?)
256,certifsport,rhumato - nutri - endoc - mpr
257,oedemes,nephro - cardio
258,Creat+,nephro - ped
259,ProtU,nephro - ped
260,Hu,uro - nephro - ped
261,glomeruloP,nephro
262,nephroPinterst,nephro
263,nephroPvascu,nephro
264,IRC,nephro
265,lithiaseU,uro - nephro
266,PKRAD,nephro
267,tbiono,nephro - endoc - sp (x3)
268,hyperCa,nephro - endoc - rhumato - sp 
269,dlrabdo,HGE - ped
270,dlrlombaire,rhumato
271,RGO,HGE - ped
272,UGD,HGE 
273,dysphagie,ORL - HGE
274,vomisst,HGE - ped
275,splenomeg,hemato
276,masseabdo,HGE
277,lithiaseB,HGE
278,ictere,HGE - ped
279,cirrhose,HGE
280,ascite,HGE
281,pancreatitechr,HGE
282,MICI,HGE
283,constipation,HGE - ped
284,SII,HGE
285,diarrheechr,HGE - ped
286,diarrheeaigue,HGE - ped 
287,diverticulose,HGE
288,hemorroides,HGE
289,hernie,HGE
290,epidemioKc,onco - sp - gyn
291,Kcphysiopath,onco - mdt
292,DgKc,onco 
293,anapathKc,onco 
294,TTTKc,onco - sp
295,PeCKc,onco - soinspal
296,agranulocytose,hemato
297,Kcped,onco - ped - sp
298,KcVADS,ORL - onco - cmf
299,KcSNC,neuro - neurochir - onco
300,KcUt,onco - gyn
301,CCR,onco - HGE
302,Kcdermato,dermato - onco - cmf
303,Kcestomac,onco - HGE
304,Kcfoie,onco - HGE
305,Kcoeso,onco - HGE
306,Kcovaire,onco - endoc - gyn
307,Kcos,onco - ortho - rhumato - cmf
308,Kcpancreas,onco - HGE - endoc
309,Kcpulm,onco - pneumo
310,Kcprostate,onco - uro
311,Kcrein,onco - uro
312,Kcsein,onco - gyn
313,Kctesticule,onco - uro - endoc
314,Kcvessie,onco - uro
315,LA,hemato
316,SMD,hemato
317,SMP,hemato
318,LLC,hemato
319,LM,hemato - dermato
320,MM,hemato - rhumato - nephro
321,usagemedic,therapeutique - nephro
322,TTTperso,therapeutique - geria 
323,LCA,sp - therapeutique
324,ETP,therapeutique
325,iatrogenie,therapeutique - geria - sp - dermato - sp
326,recomedic,therapeutique
327,medintegrative,sp
328,TTTnonmedic,therapeutique - mpr
329,transfusion,hemato - geria - sp - therapeutique
330,AI,rhumato - dermato - therapeutique
331,ACR,sp - cardio - ped
332,choc,sp - cardio
333,situationspe,urg - sp
334,polytrauma,ortho - cardio - vascu - uro - neurochir - sp (x4) 
335,traumacrane,neuro - neurochir - ORL - sp - ped
336,coma,neuro - sp
337,intox,sp - cardio - ped
338,anaphylaxie,pneumo
339,SCA,cardio - mpr
340,AVC,neuro - neurochir - vascu - sp - mpr
341,HSA,neuro - neurochir - sp
342,malaise,neuro - cardio
343,tbconscience,urg - ped
344,PECKc,sp - gyn
345,MSN,ped
346,convulsionsped,ped
347,RAU,uro - geria
348,IRenA,nephro - uro - sp
349,infdentaire,cmf
350,jamberouge,dermato
351,agitation,psy - sp
352,AP,psy - sp
353,TS,psy - ped
354,Sdocclusif,HGE
355,hemorragiedig,HGE - sp
356,appendicite,HGE
357,peritonite,HGE - infectio
358,pancreatiteaigue,HGE - sp
359,DRA-CE,pneumo - ORL
360,PNO,pneumo - sp
361,lesionart,ortho - rhumato
362,prothese,ortho
363,Fr,ortho 
364,Frped,ortho - ped
365,platre,ortho
366,AES,infectio
367,environnemtsante,sp
1,medmalade,psy - mint - sp
2,valeurspro,mint
3,raisonnement,sp - mint - sp
4,risques,sp - infectio - sp
5,erreurs,sp - sp
6,securisation,sp
7,droits,mdl
8,discriminations,sp
9,ethique,geria - mpr - sp - gyn - mdl
13,certificats,mdl - ophtalmo 
10,corps,sp
11,violence,mdl - gyn
12,violencesex,sp
14,mort,sp
15,SPSC,psy
16,systemesoins,sp
17,telemedecine,sp
18,numerique,sp
19,secu,sp
20,recherche,sp
21,santepop,sp - mpr
22,Mrares,ped - gyn - mint
23,grossesseN,gyn
24,grossessepatho,gyn - nephro
25,GEU,gyn
26,dlrabdogrossesse,gyn
27,risquesfoetaux,gyn - infectio
28,IUgrossesse,gyn - infectio - nephro
29,progrossesse,mdt - gyn
30,RCIU,gyn
31,accouchementN,gyn
32,nvxne,ped
33,AM,gyn - nutri
34,pbsuitescouches,gyn
35,aNcycle,gyn
36,contraception,endoc - uro - gyn - therapeutique
37,IVG,gyn
38,sterilite,endoc - uro - gyn
39,AMP,gyn
40,algiespelviennes,uro - gyn
41,endometriose,gyn
42,amenorrhee,endoc - gyn
43,hemgenitale,gyn
44,tumefactionpelv,uro - gyn
45,Mgenetiques,ped - gyn
46,medgenomique,gyn
47,suivinourisson,ped - ortho - ophtalmo - ORL
48,nutriped,ped
49,puberte,gyn - ped - endoc
50,pathoOGE,uro - endoc - ped
51,tbmictionped,ped
52,strabismeped,ophtalmo
53,retardSP,endoc
54,boiterieped,ortho - rhumato - ped
55,dvlptpsychoMo,ped - psy
56,handicapped,ped - mpr
57,matraitanceped,ped - mdl - neuro
